selector,codepoint,character,glyph_index,atlas_x,atlas_y,width,height,bearing,advance,glyph_source,font_file,font_file_sha256,font_face_index,font_size,baseline,bitmap_sha256,is_han_override
00c7c9f9.xpr,U+54C7,哇,800,2090,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2c9e63388fd034ad6352b7721ad786ee3d3329d2537f12eef25aaf373bc292da,YES
00c7c9f9.xpr,U+54C8,哈,801,2148,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,7d3b9881b2b04999f143a9b44d403aefb747df667e06d23c28e15fcbcb94e1d4,YES
00c7c9f9.xpr,U+54CD,响,802,2206,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,661d4aa1e022347d142409e0f5de44198028f7ff1c2188699c30d2734eb04418,YES
00c7c9f9.xpr,U+54CE,哎,803,2264,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c09b3bebbad3f17270e37a7b1ddc800866083267aaf03d072fe7df3a0881c0ec,YES
00c7c9f9.xpr,U+54D2,哒,804,2322,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,fc5924935d41679662d97cea7336ee8ca4352d2ddcea72caa4d370281d03f14a,YES
00c7c9f9.xpr,U+54D4,哔,805,2380,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,51ba09cca35c282bca2641d355c75ff3d1fac49bf3566bdbfd378dd3f56bfbec,YES
00c7c9f9.xpr,U+54DF,哟,806,2438,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,66cc2e888aa4f0cf9da5d75b18b99cc747acbc9f8917a1465e24514ce78b2550,YES
00c7c9f9.xpr,U+54E5,哥,807,2496,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c487d5d43d2abbf5ecfd935b74548cad1b6f951e5a87867535b7d3f14c4ab808,YES
00c7c9f9.xpr,U+54E6,哦,808,2554,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,64794fe68aa5448d1f0def2c0a4091b4d7f2b1c28ef2aee4166dc81d9960d933,YES
00c7c9f9.xpr,U+54E8,哨,809,2612,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9f4b5bbf0514e070016f4b0bc47cc55cdfa14617e60a62c69304311ab377c095,YES
00c7c9f9.xpr,U+54EA,哪,810,2670,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9ee63cec1b22311a7ebd61de194cf170cf11a1e9d7b6050db5d1acc8e0f87f18,YES
00c7c9f9.xpr,U+54ED,哭,811,2728,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,b7af8904eb821e4558cf01eb73cff2f21893a79b03effb5ab0a34f05f1f3013b,YES
00c7c9f9.xpr,U+54EE,哮,812,2786,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,57b1de505bbcb32237041128ac6672b671413d95cdbeeb13dea4b305a101993c,YES
00c7c9f9.xpr,U+54F2,哲,813,2844,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,33a1e641511b8b47a094b688f42959e98e859bf4238ae50851ba2744c821f75b,YES
00c7c9f9.xpr,U+54FA,哺,814,2902,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,39faa2329ab021f85ce8a2e72702a06a7d49700929cce1e6277f09a8bffc10d8,YES
00c7c9f9.xpr,U+54FC,哼,815,2960,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,a31f56e2fe5e7ffe35ae7e7382091a57e35dd3eb4f6860d01e20b0b6981fefa6,YES
00c7c9f9.xpr,U+5507,唇,816,3018,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,0f32c823318468ad5b6f1a1e022050d031f1f51ea4a719470e01138b8d4fc1a4,YES
00c7c9f9.xpr,U+5509,唉,817,3076,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,782e8da7921133415ff46bbd7d749aa86f2ee2f0d57a8e30d49bf044795f0c2a,YES
00c7c9f9.xpr,U+5510,唐,818,3134,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,aba09435dcd61fc4741d0a2093936b807d833936f594128ff8b488dacdba2689,YES
00c7c9f9.xpr,U+5514,唔,819,3192,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,95933a4149ba957aa0fec0ad749a05714486fd7ef0ebaf91799155a85238ba3f,YES
00c7c9f9.xpr,U+5524,唤,820,3250,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1e93bcb10436c316d8b82afa358a12f9558da37986e47ed7af1b3b79a92c2895,YES
00c7c9f9.xpr,U+552E,售,821,3308,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ccf950cec2e69292faf87c5f5b3f94da48d568aef9a5287392941615877c1e7e,YES
00c7c9f9.xpr,U+552F,唯,822,3366,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e4e3530fda546b16b59995adfb25787d8f71ac6c93104cd25cefa7e69026eae4,YES
00c7c9f9.xpr,U+5531,唱,823,3424,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9dbba8706808797d05596e9778f231f1a8f978ce1df442bc68dcb8798869206e,YES
00c7c9f9.xpr,U+553E,唾,824,3482,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,652b67ff2723c56a93a922d56efc6ae64f70c99794107656e9c1ee6e049ec517,YES
00c7c9f9.xpr,U+5543,啃,825,3540,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5aadef4277e56159a228e60d5e1644f033f6e4d3b4df2b37abff38dddc157a84,YES
00c7c9f9.xpr,U+5544,啄,826,3598,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,97e4ecb189d4ff58b52ebdd21e46ecc2054b2575d4f815d85d0d20b22c516aef,YES
00c7c9f9.xpr,U+5546,商,827,3656,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2d45335099aa22ff5c807359d82d489ea54cb22b00b951501637ef72d4fc9b76,YES
00c7c9f9.xpr,U+554A,啊,828,3714,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,323a3dcdf2adc304b15eca239523bc9fe6af8aa445829977925028700d9063e8,YES
00c7c9f9.xpr,U+555C,啜,829,3772,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,cc8492ad4b4104fbab4bde5567b88c9f222b70f3a631ce0c7138399960da0272,YES
00c7c9f9.xpr,U+5561,啡,830,3830,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4bdb268bf66511514b4f0c986c12225af8e3bcfd7198bb0942116a4d9b091f51,YES
00c7c9f9.xpr,U+5564,啤,831,3888,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c003770ff22d8c425a395d37e0512cf6f4dbe455888c2d10a764b7dc34cfa757,YES
00c7c9f9.xpr,U+5566,啦,832,3946,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,271085f0b013a61906030a0320f90573b248ab3b02a1cbdb42b44418129bbd2d,YES
00c7c9f9.xpr,U+5567,啧,833,4004,719,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2d0dfd4acefb16b399cafd34ce83fd4cb062adbd1e500701179cbab6e3d3ebb6,YES
00c7c9f9.xpr,U+556A,啪,834,2,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9e953f133fff59e3c3436c607c505c8504babac510babe4e86a2e3775027b6f1,YES
00c7c9f9.xpr,U+557E,啾,835,60,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,f725a652700fe037412780652ab42b86e1aae819d181995b438f434dd37f155f,YES
00c7c9f9.xpr,U+5580,喀,836,118,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1c2cf2853155c4bde6302bbb0fc374a0f35b1190ebc920ec98c854c6f837b53c,YES
00c7c9f9.xpr,U+5582,喂,837,176,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5c3403b0a249354b039d736119db7db2d4d7fbb8b040c00ace7c05179962d152,YES
00c7c9f9.xpr,U+5584,善,838,234,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,276e303341d3d4b01831eac1dacbb86ac55fe5ef8ec37ac10ba5389ca05d96a0,YES
00c7c9f9.xpr,U+5589,喉,839,292,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,8f5e5cabb62e8a7922d49bc74db562948f8223a823c4dfc653d034a46db57201,YES
00c7c9f9.xpr,U+558A,喊,840,350,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,6ba24c97fc80c8d945207cf94e0e3d53c769698049e54dd5b91722a5c59d24aa,YES
00c7c9f9.xpr,U+5594,喔,841,408,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,65eda8b842e3e649d78b0296487eacb3376a99a88a9ed9ebe7d7f1ee100fa5a2,YES
00c7c9f9.xpr,U+5598,喘,842,466,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,f0a68c1c3d46dc82e77a46ca96a0df963d9c7c42ca3a73df1b80cbf7d41aedf3,YES
00c7c9f9.xpr,U+5599,喙,843,524,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1bc6b3fb546d83b7cf58caf0123c1bf775a689b39e055bcacf81bc9d83cea0bd,YES
00c7c9f9.xpr,U+559C,喜,844,582,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,44e60d05a3545e750816e97f337b86692700ab467337e7691f781bcb7c61a60b,YES
00c7c9f9.xpr,U+559D,喝,845,640,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4cd9d59bff10592f30f2ed07e68080268bd0e306889f72e27d601146c5e4a860,YES
00c7c9f9.xpr,U+55B1,喱,846,698,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5f5686c0cdf7fe62d7751a2f1481b302d1babde76c3d0d629a685a1b83da9eb7,YES
00c7c9f9.xpr,U+55B5,喵,847,756,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,b74078ba889a10691d21f792dd3ca730f57335accf895e8ae462475fb5524d7d,YES
00c7c9f9.xpr,U+55B7,喷,848,814,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,22529660e4af14dc71546437166c198c150d582334a1a575dccfa49bd1d446d3,YES
00c7c9f9.xpr,U+55C5,嗅,849,872,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,183157c9efe74013110e13a637cb229cd0564ebfb74182ba0c32fb53227bf731,YES
00c7c9f9.xpr,U+55DC,嗜,850,930,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e652c475c059621cc78193c06a0d02950e969f72a905c728fe0d76d6a1230884,YES
00c7c9f9.xpr,U+55E8,嗨,851,988,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,830c8237dd22c85e4c41f7f0ab60da9dd8407b2786eb9004c96a6f3775a8c4e5,YES
00c7c9f9.xpr,U+55EF,嗯,852,1046,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,36348e839730a24f298ae59467d0552e194b98f51e7c7dca01d988388baea1d4,YES
00c7c9f9.xpr,U+55F7,嗷,853,1104,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4d7bd434a57b6150b7774dfbedf6c43c5d9311ec4d6050b0f095e940d2a96ae1,YES
00c7c9f9.xpr,U+560E,嘎,854,1162,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,66f21b00c9264dacd1239523983a6b5e1878ddcf286e0b0c943db360f2b6f6ed,YES
00c7c9f9.xpr,U+561B,嘛,855,1220,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,7e03d7b41afd5969dd5d18646b5746292563c1e4e1e1a683066d3dfebd66477b,YES
00c7c9f9.xpr,U+561F,嘟,856,1278,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,8d2720d2e6fbcc058333ca9370cca3692763b7bd94b72d11fd892bc38514c5f7,YES
00c7c9f9.xpr,U+5631,嘱,857,1336,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,833a9b4556e2ce8a59a267622b97870587412faec30f394eab4e344686928ec3,YES
00c7c9f9.xpr,U+5632,嘲,858,1394,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e1a84b6046114feb87e8f0af9a51be38ae7199430fa15a26bcdc37771e220a88,YES
00c7c9f9.xpr,U+5634,嘴,859,1452,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,cf1b4754ef95684b96322047c828ded953778fc93296e2f68a73cd6224b88891,YES
00c7c9f9.xpr,U+5636,嘶,860,1510,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c70d2c86ca3dadd13a76dd3d987d56046785311d84b21339bbf39e9fc36066af,YES
00c7c9f9.xpr,U+563F,嘿,861,1568,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1d8d599ef9c1502293b849a4fae60e9c1974ce2a52da7fa5c8a276f047ef02bd,YES
00c7c9f9.xpr,U+564C,噌,862,1626,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,6d1a660f0000f3785603434947d5d2c175d2106cbedd7866b41c7981f126d148,YES
00c7c9f9.xpr,U+5662,噢,863,1684,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,146e33c3ff2df3544bfc8efced2fb4a2617ffeeca5cf6964f2170e65cabe1d11,YES
00c7c9f9.xpr,U+5668,器,864,1742,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ad4a3ca5f603d815741be5a32aba360c270e0a1f02464a7fb1ad5e6b895536d3,YES
00c7c9f9.xpr,U+5669,噩,865,1800,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,7e49d06e4a1b9c28d6b129751593c3f907f1866a069017383e4128c4fe08a1d2,YES
00c7c9f9.xpr,U+566A,噪,866,1858,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9b7e7039a8a8dd53b606e493ed04c42e0e608f04a3744447ce396972e665693a,YES
00c7c9f9.xpr,U+566B,噫,867,1916,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,8c9c974b05840fee870a5b2bcca5fe94c068cb063014b8f2da7aded5c40f26bd,YES
00c7c9f9.xpr,U+567C,噼,868,1974,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c90ca3887b618364ad3722a0b2c0351ab068bcda5887514fd6da2d783c76632d,YES
00c7c9f9.xpr,U+568F,嚏,869,2032,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e2db97f6251e49b9f0a65e0903628f72efa876af671cabff4f28c77b70d6ee27,YES
00c7c9f9.xpr,U+56AF,嚯,870,2090,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,06c637ccc06f1f793d25daf75569334a0dedcd9905bdef610208a306d5132af1,YES
00c7c9f9.xpr,U+56B7,嚷,871,2148,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,69a7250e728f15338516f8252eba49679317ed1e01790e8aa4883b3b9fe438a7,YES
00c7c9f9.xpr,U+56BC,嚼,872,2206,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,0aee2f0a1b849787001c86e496d13748a36971d8957e4b95de2613f5c2a613fd,YES
00c7c9f9.xpr,U+56CA,囊,873,2264,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,21ffb5167c24a97a3e5e423bb4605d1254e23ad74e6aef051c22709c0a25cbf1,YES
00c7c9f9.xpr,U+56D4,囔,874,2322,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,67632ada6babc08c54ac9cb9c04a3a97960aad2cb3139a80ebc0288fcf42d9f1,YES
00c7c9f9.xpr,U+56DA,囚,875,2380,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,866e019d42d557490ad0b16536dc76aa6ffd64c9cebb93d80d4add6405113923,YES
00c7c9f9.xpr,U+56DB,四,876,2438,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,da17bae361048c6feb24db5af99870a3e4ae82dc6c9cd1dd069a4687a7932407,YES
00c7c9f9.xpr,U+56DE,回,877,2496,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,fb2a7e0d94524c20e4cd1cc85750e132cecb0106d85dd6b8e6dd348d026abbc7,YES
00c7c9f9.xpr,U+56E0,因,878,2554,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,f9be896b6298a9cd39268fad2bfeace15bfb7daf1ca8a16404d0b1b6d5e92e10,YES
00c7c9f9.xpr,U+56E2,团,879,2612,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,59c29d509e3e17df53a2a2da2c935e18f4181a7896a436569d691666a93752bc,YES
00c7c9f9.xpr,U+56ED,园,880,2670,793,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1888c9b64ad9e30b6bca6c1a3de49f5652630856fd4b1edf77c2693505d01fa1,YES
