resource_class,file_id,json_path,csv_path,json_exists,csv_exists,json_rows,csv_rows,matched_rows,text_equal_rows,text_different_rows,json_only_rows,csv_only_rows,canonical_source,production_compiler,builder,builder_translation_input,status,notes
STAGEDAT_OLANG,LANG_MYOUTER_STAFF_COMMENT.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_MYOUTER_STAFF_COMMENT.OLANG.manifest.json,translations/stagedat_olang/LANG_MYOUTER_STAFF_COMMENT.OLANG.csv,true,true,356,356,356,356,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=9; explicit manifest canonical
STAGEDAT_OLANG,LANG_MYOUTER_STAFF_SKILL.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_MYOUTER_STAFF_SKILL.OLANG.json,translations/stagedat_olang/LANG_MYOUTER_STAFF_SKILL.OLANG.csv,true,true,74,74,74,74,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_MYOUTER_STAFF_SOLTYPE.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_MYOUTER_STAFF_SOLTYPE.OLANG.json,translations/stagedat_olang/LANG_MYOUTER_STAFF_SOLTYPE.OLANG.csv,true,true,63,63,63,63,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_MYOUTER_TOP.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_MYOUTER_TOP.OLANG.manifest.json,translations/stagedat_olang/LANG_MYOUTER_TOP.OLANG.csv,true,true,202,202,202,202,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=5; explicit manifest canonical
STAGEDAT_OLANG,LANG_MYOUTER_UTIL.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_MYOUTER_UTIL.OLANG.json,translations/stagedat_olang/LANG_MYOUTER_UTIL.OLANG.csv,true,true,33,33,33,33,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_ONLINE_ERROR.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_ONLINE_ERROR.OLANG.json,translations/stagedat_olang/LANG_ONLINE_ERROR.OLANG.csv,true,true,56,56,56,56,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_PAUSEMENU.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_PAUSEMENU.OLANG.json,translations/stagedat_olang/LANG_PAUSEMENU.OLANG.csv,true,true,75,75,75,75,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_PSP_KEYBOARD.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_PSP_KEYBOARD.OLANG.json,translations/stagedat_olang/LANG_PSP_KEYBOARD.OLANG.csv,true,true,6,6,6,6,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_PW_COMMON.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_PW_COMMON.OLANG.json,translations/stagedat_olang/LANG_PW_COMMON.OLANG.csv,true,true,35,35,35,35,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_SPOOKY_COMMON.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_SPOOKY_COMMON.OLANG.json,translations/stagedat_olang/LANG_SPOOKY_COMMON.OLANG.csv,true,true,7,7,7,7,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_STAGETELOP.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_STAGETELOP.OLANG.json,translations/stagedat_olang/LANG_STAGETELOP.OLANG.csv,true,true,107,107,107,107,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_SYNC.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_SYNC.OLANG.json,translations/stagedat_olang/LANG_SYNC.OLANG.csv,true,true,19,19,19,19,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_SYSTEM.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_SYSTEM.OLANG.json,translations/stagedat_olang/LANG_SYSTEM.OLANG.csv,true,true,82,82,82,82,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_TITLEMENU.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_TITLEMENU.OLANG.json,translations/stagedat_olang/LANG_TITLEMENU.OLANG.csv,true,true,17,17,17,17,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_TITLE_NAMEENTRY.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_TITLE_NAMEENTRY.OLANG.json,translations/stagedat_olang/LANG_TITLE_NAMEENTRY.OLANG.csv,true,true,4,4,4,4,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_TITLE_OPTIONS.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_TITLE_OPTIONS.OLANG.json,translations/stagedat_olang/LANG_TITLE_OPTIONS.OLANG.csv,true,true,27,27,27,27,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_VOCALOID.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_VOCALOID.OLANG.json,translations/stagedat_olang/LANG_VOCALOID.OLANG.csv,true,true,64,64,64,64,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_VOCALOID_KEYBOARD.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_VOCALOID_KEYBOARD.OLANG.manifest.json,translations/stagedat_olang/LANG_VOCALOID_KEYBOARD.OLANG.csv,true,true,175,175,175,175,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS_DEFINED_JSON_PRECEDENCE,canonical_json_artifacts=4; explicit manifest canonical; conflicting legacy descriptor+parts exists; explicit manifest wins
STAGEDAT_OLANG,LANG_V_THEATER010.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_V_THEATER010.OLANG.json,translations/stagedat_olang/LANG_V_THEATER010.OLANG.csv,true,true,24,24,24,24,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_V_THEATER020.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_V_THEATER020.OLANG.json,translations/stagedat_olang/LANG_V_THEATER020.OLANG.csv,true,true,16,16,16,16,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_WALKMAN.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_WALKMAN.OLANG.json,translations/stagedat_olang/LANG_WALKMAN.OLANG.csv,true,true,9,9,9,9,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_WEAPON_SHORT_NAME.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_WEAPON_SHORT_NAME.OLANG.json,translations/stagedat_olang/LANG_WEAPON_SHORT_NAME.OLANG.csv,true,true,136,136,136,136,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=1
STAGEDAT_OLANG,LANG_WEAPON_TEXT.OLANG,work/luna_translation_templates/sol_translation_mappings/STAGEDAT_OLANG/LANG_WEAPON_TEXT.OLANG.manifest.json,translations/stagedat_olang/LANG_WEAPON_TEXT.OLANG.csv,true,true,388,388,388,388,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnStageDatOlangFromManifest.py::read_manifest/translated_texts,build/translation/compiled_translation_manifest.csv (STAGEDAT_OLANG rows),PASS,canonical_json_artifacts=9; explicit manifest canonical
OHD,1E4C1146,work/luna_translation_templates/sol_translation_mappings/OHD/1E4C1146.manifest.json,translations/ohd/1E4C1146.csv,true,true,226,226,226,226,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnOhdRoundTrip.py::read_translation,translations/ohd/1E4C1146.csv,PASS,canonical_json_artifacts=5; explicit manifest canonical
YPK_GTT,1C0FB26B,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C0FB26B.manifest.json,translations/ypk_gtt/1C0FB26B.csv,true,true,268,268,268,268,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=5; explicit manifest canonical
YPK_GTT,1C677327,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C677327.json,translations/ypk_gtt/1C677327.csv,true,true,100,100,100,100,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7679A5,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7679A5.manifest.json,translations/ypk_gtt/1C7679A5.csv,true,true,346,346,346,346,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=7; explicit manifest canonical
YPK_GTT,1C79F2AD,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F2AD.json,translations/ypk_gtt/1C79F2AD.csv,true,true,110,110,110,110,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C79F2ED,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F2ED.json,translations/ypk_gtt/1C79F2ED.csv,true,true,39,39,39,39,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
YPK_GTT,1C79F36D,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F36D.json,translations/ypk_gtt/1C79F36D.csv,true,true,22,22,22,22,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
YPK_GTT,1C79F3AD,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F3AD.json,translations/ypk_gtt/1C79F3AD.csv,true,true,8,8,8,8,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
YPK_GTT,1C79F3ED,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F3ED.json,translations/ypk_gtt/1C79F3ED.csv,true,true,46,46,46,46,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
YPK_GTT,1C79F42D,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F42D.json,translations/ypk_gtt/1C79F42D.csv,true,true,80,80,80,80,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C79F46D,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C79F46D.json,translations/ypk_gtt/1C79F46D.csv,true,true,93,93,93,93,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7A72AD,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7A72AD.json,translations/ypk_gtt/1C7A72AD.csv,true,true,35,35,35,35,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7A72ED,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7A72ED.json,translations/ypk_gtt/1C7A72ED.csv,true,true,115,115,115,115,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7A736D,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7A736D.json,translations/ypk_gtt/1C7A736D.csv,true,true,93,93,93,93,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7A73AD,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7A73AD.json,translations/ypk_gtt/1C7A73AD.csv,true,true,21,21,21,21,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
YPK_GTT,1C7A73ED,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7A73ED.json,translations/ypk_gtt/1C7A73ED.csv,true,true,79,79,79,79,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical_json_artifacts=1
YPK_GTT,1C7AF2AD,work/luna_translation_templates/sol_translation_mappings/YPK_GTT/1C7AF2AD.json,translations/ypk_gtt/1C7AF2AD.csv,true,true,11,11,11,11,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-ProductionTranslations.py::main/compile_files/build_manifest,tools/Build-JpnAllYpkGttRoundTrip.py::read_translation,translations/ypk_gtt/*.csv,PASS,canonical JSON generated from audited template_csv representation; template CSV retained as NONCANONICAL legacy/reference; 7 legacy shifted rows mechanically preserved where applicable
