resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,archive_entry_index,archive_entry_name,entity_index,entity_key,entity_key_occurrence,reference_index,ordinal_in_entity,language_key,style,body_relative_offset,text_absolute_offset,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,103,00BAB11D,0,634,4,00000DB0,0x00000402,43380,60956,UTF-8,140,true,TXT_44E4AC7B4A1202B2,"[""<C=FF4040>"",""<C=R>"",""<I=CPY>""]","　作戦エリア：イスラ・デル・モンストルオ
<C=FF4040>ティガレックスを狩猟<C=R>せよ。

<I=CPY>CAPCOM CO., LTD.","  任务地点：怪物岛
<C=FF4040>狩猎轰龙<C=R>。

<I=CPY>CAPCOM CO., LTD.","  Mission Location: Isla del Monstruo
<C=FF4040>Hunt the Tigrex<C=R>.

<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,102,00B5B11D,0,640,4,00000DB0,0x00000402,43380,60956,UTF-8,140,true,TXT_44E4AC7B4A1202B2,"[""<C=FF4040>"",""<C=R>"",""<I=CPY>""]","　作戦エリア：イスラ・デル・モンストルオ
<C=FF4040>ティガレックスを狩猟<C=R>せよ。

<I=CPY>CAPCOM CO., LTD.","  任务地点：怪物岛
<C=FF4040>狩猎轰龙<C=R>。

<I=CPY>CAPCOM CO., LTD.","  Mission Location: Isla del Monstruo
<C=FF4040>Hunt the Tigrex<C=R>.

<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,101,009AB11D,0,646,4,00000DB0,0x00000402,43522,61098,UTF-8,134,true,TXT_D0D24C523943893F,"[""<C=FF4040>"",""<C=R>"",""<I=CPY>""]","　作戦エリア：イスラ・デル・モンストルオ
<C=FF4040>リオレウスを狩猟<C=R>せよ。

<I=CPY>CAPCOM CO., LTD.","  任务地点：怪物岛
<C=FF4040>狩猎雄火龙<C=R>。

<I=CPY>CAPCOM CO., LTD.","  Mission Location: Isla del Monstruo
<C=FF4040>Hunt the Rathalos<C=R>.

<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,100,0095B11D,0,652,4,00000DB0,0x00000402,43522,61098,UTF-8,134,true,TXT_D0D24C523943893F,"[""<C=FF4040>"",""<C=R>"",""<I=CPY>""]","　作戦エリア：イスラ・デル・モンストルオ
<C=FF4040>リオレウスを狩猟<C=R>せよ。

<I=CPY>CAPCOM CO., LTD.","  任务地点：怪物岛
<C=FF4040>狩猎雄火龙<C=R>。

<I=CPY>CAPCOM CO., LTD.","  Mission Location: Isla del Monstruo
<C=FF4040>Hunt the Rathalos<C=R>.

<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,94,0015ACA6,0,658,4,00000DB0,0x00000402,52978,70554,UTF-8,107,true,TXT_CBA5006B4E7093EE,[],"管制塔へ急行し、ピースウォーカーの核発射を阻止せよ。
WALKMAN持ち込み不可。","立即前往控制塔，阻止和平行者发射核弹。
本关无法装备WALKMAN。","Proceed immediately to the Control Tower and stop Peace Walker from launching its nukes.
The WALKMAN cannot be equipped.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,96,0018015A,0,664,4,00000DB0,0x00000402,48796,66372,UTF-8,177,true,TXT_3C699ABCEF539C12,"[""<I=CPY>""]","トレニャーの誘いで、スネークは怪獣島（イスラ・デル・モンストルオ）
へ…。
　EXTRA OPS 《狩猟クエスト》より
<I=CPY>CAPCOM CO., LTD.","Snake应特雷亚之邀前往怪物岛。
  出自“狩猎任务”
<I=CPY>CAPCOM CO., LTD.","Snake accepts an invitation from Trenya and heads to Isla del Monstruo.
  From <<Hunting Quests>>
<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,95,0017015A,0,670,4,00000DB0,0x00000402,48690,66266,UTF-8,104,true,TXT_51CB25D8C8D41FB7,"[""<I=CPY>""]","スネークがコスタリカの海岸で出会った“来訪者”は…。


<I=CPY>CAPCOM CO., LTD.","Snake在哥斯达黎加海岸遇到了一位神秘的“访客”。

<I=CPY>CAPCOM CO., LTD.","Snake encounters a mysterious ""visitor"" on the coast of Costa Rica.

<I=CPY>CAPCOM CO., LTD.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,104,00D1F145,0,676,4,00000DB0,0x00000402,46396,63972,UTF-8,33,true,TXT_8B0C894D7E0069F4,[],【EXTRA OPS】MSF入隊テスト,MSF入队考核,MSF Entrance Exam,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,97,003CB479,0,682,4,00000DB0,0x00000402,46396,63972,UTF-8,33,true,TXT_8B0C894D7E0069F4,[],【EXTRA OPS】MSF入隊テスト,MSF入队考核,MSF Entrance Exam,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,110,00DB198E,0,688,4,00000DB0,0x00000402,5686,23262,UTF-8,14,true,TXT_48C20FAB9FFF4D5D,[],BACK ボタン,BACK 键,BACK button,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,109,00D1FF23,0,694,4,00000DB0,0x00000402,51354,68930,UTF-8,24,true,TXT_8EFA88C52CB3B7B5,[],左スティック感度,左摇杆灵敏度,Left stick sensitivity,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,111,00ABE100,0,700,4,00000DB0,0x00000402,51380,68956,UTF-8,173,true,TXT_ABE1E8C48E0D03DC,[],"情報規制中
しばらくお待ちください。
あなたのMAIN OPSの進行よりも先の情報が含まれるため、
本機では再生を停止しています。","当前正处于信息限制状态。
请稍候。
此部分内容超出了你的MAIN OPS进度范围，
因此不会显示在你的主机上。","Information restrictions now in place. 
 Please wait. 
 This section contains information from beyond your MAIN OPS progress, 
 and will not be shown on your system.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,112,0044E180,0,706,4,00000DB0,0x00000402,29086,46662,UTF-8,33,true,TXT_A8F54EC64958F78E,[],START ボタン：全訓練終了,START按钮：结束教程。,START button: End tutorial.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,113,005B35A4,0,712,4,00000DB0,0x00000402,45834,63410,UTF-8,134,true,TXT_C1116F479FBDDE79,[],『EXTRAS』ではゲーム中に使用するアイテムやAI兵器の音声データの管理などを行うことができます。,在「EXTRAS」中管理游戏内使用的AI兵器语音数据与道具。,"Manage AI weapon voice data and items used in-game in ""EXTRAS"".",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,114,00FD3FD6,0,718,4,00000DB0,0x00000402,5714,23290,UTF-8,25,true,TXT_2BD95F3F75AB30B1,[],BACK：ヘルプを表示,<I=SEL>：显示帮助,<I=SEL>: Display help,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,115,005F42B2,0,724,4,00000DB0,0x00000402,52806,70382,UTF-8,62,true,TXT_2424E77FBB906F06,[],"短すぎます。
%d 文字以上入力してください。","输入的文本过短。
请至少使用%d个字符。","The entered text is too short.
Please use at least %d characters.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,116,00F324D0,0,730,4,00000DB0,0x00000402,9106,26682,UTF-8,19,true,TXT_43E44DB29E7D2459,[],Bボタン長押し,按住 B 键。,HOLD DOWN B BUTTON.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,117,006B92BB,0,736,4,00000DB0,0x00000001,21530,39106,UTF-8,18,true,TXT_9756C8FEDFEFB89E,[],PRESS START BUTTON,,PRESS START BUTTON,AUX_UNCHANGED,exact_jpn_loose_file_and_reference_index,auxiliary bank retains the original JPN text,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,119,0096EC94,0,742,4,00000DB0,0x00000001,18170,35746,UTF-8,10,true,TXT_730DE9460CA85517,[],KEY CONFIG,BUTTON CONFIG,BUTTON CONFIG,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,122,00506452,0,754,4,00000DB0,0x00000001,18170,35746,UTF-8,10,true,TXT_730DE9460CA85517,[],KEY CONFIG,BUTTON CONFIG,BUTTON CONFIG,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,121,0047E5FE,0,760,4,00000DB0,0x00000402,48252,65828,UTF-8,48,true,TXT_9B4296D331FC9405,[],キー操作の確認、変更を行います。,确认或更改操作。,Confirm or change controls.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,120,00394F17,0,766,4,00000DB0,0x00000402,51664,69240,UTF-8,300,true,TXT_803C389C8331E2C2,"[""<I=REG>""]","操作方法を選んでください。

シュータータイプ…『MGS4』に近い操作方法です。
アクションタイプ…『MPO』に近い操作方法です。
ハンタータイプ……『モンスターハンターポータブル<I=REG>』シリーズに近い操作方法です。","选择你的操作方案。

射击类型：操作方式与《MGS4》类似。

动作类型：操作方式与《MPO》类似。

狩猎类型：操作方式与《怪物猎人FREEDOM<I=TM>》系列类似。","Select your control scheme.  

SHOOTER TYPE: The configuration is similar to that of ""MGS4.""

ACTION TYPE: The configuration is similar to that of ""MPO.""

HUNTER TYPE: The configuration is similar to that of the MONSTER HUNTER FREEDOM<I=TM> series.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,128,00BBA0FD,0,772,4,00000DB0,0x00000402,50150,67726,UTF-8,72,true,TXT_B2EB5ABBBAE78916,[],保存しています。本体の電源を切らないでください。,正在保存内容。请勿关闭主机电源。,Saving content. Please don't turn off your console.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,124,002E2681,0,778,4,00000DB0,0x00000402,52586,70162,UTF-8,36,true,TXT_073CD97A392232C3,[],画面撮影に失敗しました。,截图失败。,"Failed to capture screenshot.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,129,00FFA130,0,784,4,00000DB0,0x00000402,48416,65992,UTF-8,159,true,TXT_27E91A4722BC402B,[],"ストレージ機器の空き容量が不足しています。
このゲームのデータをセーブするにはXXMB以上の
空き容量が必要です。","Insufficient free space on
the storage device. This game requires 
at least XXMB of free space in order 
to save data.","Insufficient free space on
the storage device. This game requires 
at least XXMB of free space in order 
to save data.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,126,0093A0B2,0,790,4,00000DB0,0x00000402,46528,64104,UTF-8,54,true,TXT_8F4CDF4DE8A7EB1E,[],あなたのセーブデータが存在しません。,存档数据不存在。,"Save data does not exist.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,127,00A6ED53,0,796,4,00000DB0,0x00000402,52586,70162,UTF-8,36,true,TXT_073CD97A392232C3,[],画面撮影に失敗しました。,截图失败。,Failed to capture screenshot.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,123,00220A93,0,802,4,00000DB0,0x00000402,48576,66152,UTF-8,112,true,TXT_72B6F0FF82203B09,[],"ストレージ機器をチェックしています。
絶対に本体の電源を切らないでください。","Checking storage device...
Do not remove the storage device 
or turn off the power.","Checking storage device...
Do not remove the storage device 
or turn off the power.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,125,003B222D,0,808,4,00000DB0,0x00000402,46584,64160,UTF-8,130,true,TXT_2706B07C95712A3B,[],"このゲームはオートセーブ機能に対応しています。
その間は本体の電源を切らないでください。",本游戏会自动保存数据。此期间请勿关闭主机电源。,This game saves data automatically. Do not turn off the console during this time.,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,130,00945CAB,0,814,4,00000DB0,0x00000001,9140,26716,UTF-8,11,true,TXT_9D4478F31AC06977,[],CANCEL:BACK,取消：BACK,CANCEL: BACK,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,131,00000000,0,820,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动！,Freeze!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,132,00000000,1,826,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动!,Don't move!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,133,00000000,2,832,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动！,Freeze!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,134,00000000,3,838,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动!,Don't move!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,135,00000000,4,844,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,开始说话!,Start talking!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,136,00000000,5,850,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,137,00000000,6,856,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,138,00000000,7,862,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,139,00000000,8,868,4,00000DB0,0x00000402,53222,70798,UTF-8,15,true,TXT_6E7BB45D3AD35DAE,[],貸してくれ,"喂,借我用一下。","Hey, lemme borrow that.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,140,00000000,9,874,4,00000DB0,0x00000402,53222,70798,UTF-8,15,true,TXT_6E7BB45D3AD35DAE,[],貸してくれ,"喂,借我用一下。","Hey, lemme borrow that.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,141,00000000,10,880,4,00000DB0,0x00000402,53222,70798,UTF-8,15,true,TXT_6E7BB45D3AD35DAE,[],貸してくれ,"喂,借我用一下。","Hey, lemme borrow that.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,142,00000000,11,886,4,00000DB0,0x00000402,53222,70798,UTF-8,15,true,TXT_6E7BB45D3AD35DAE,[],貸してくれ,"喂,借我用一下。","Hey, lemme borrow that.",AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,143,00000000,12,892,4,00000DB0,0x00000402,52578,70154,UTF-8,6,true,TXT_5EFBDF06459FF67A,[],次！,下一个!,Next!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,144,00000000,13,898,4,00000DB0,0x00000402,52578,70154,UTF-8,6,true,TXT_5EFBDF06459FF67A,[],次！,下一个!,Next!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,145,00000000,14,904,4,00000DB0,0x00000402,52578,70154,UTF-8,6,true,TXT_5EFBDF06459FF67A,[],次！,下一个!,Next!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,146,00000000,15,910,4,00000DB0,0x00000402,52578,70154,UTF-8,6,true,TXT_5EFBDF06459FF67A,[],次！,下一个!,Next!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,147,00000000,16,916,4,00000DB0,0x00000402,50968,68544,UTF-8,18,true,TXT_25D326EE4383C503,[],動かないで！,不许动!,Don't move!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,148,00000000,17,922,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动！,Freeze!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,149,00000000,18,928,4,00000DB0,0x00000402,50968,68544,UTF-8,18,true,TXT_25D326EE4383C503,[],動かないで！,不许动!,Don't move!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,150,00000000,19,934,4,00000DB0,0x00000402,50988,68564,UTF-8,12,true,TXT_E643F597C862805F,[],動くな！,不许动！,Freeze!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,151,00000000,20,940,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,152,00000000,21,946,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
LOOSE_OLANG,JPN/Text/005184e3.olang,,,,,005184E3,0,1,005184e3.olang,,,153,00000000,22,952,4,00000DB0,0x00000402,53172,70748,UTF-8,9,true,TXT_D11C19B174BC00DF,[],言え！,说话!,Talk!,AUX_CN_ATTACHED,exact_jpn_loose_file_and_reference_index,,
