file_id,record_index,segment_index,segment_count,header_size,record_size,aligned_size,timing_start,timing_end,text_start,text_end,text_capacity,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
1C677327,15,0,1,56,149,160,0,0,0,93,93,マザーベースで携帯用の高性能なレーダーを\n作れればいいんだけど,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,16,0,1,56,145,160,0,0,0,89,89,"<R=暗視装置,NVG>なら\n隠れている敵を簡単に見つけられるんだけど",要是有副夜视镜，发现敌人就轻而易举了…,Sighting enemies would be a cinch with a pair of night vision goggles...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,17,0,1,56,103,112,0,0,0,47,47,なんだ 持っていかなかったのか？,可惜你忘带了。,Shame you left them behind.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,18,0,1,56,132,144,0,0,0,76,76,スナイパーがレーザーサイトを使っていると厄介だが…,狙击手和激光瞄准器是致命的组合…,Snipers and laser sights are a deadly combination...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,19,0,1,56,96,96,0,0,0,40,40,レーザーの赤い光に注意しろ,小心那些红色激光。,Watch out for the red lasers.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,20,0,1,56,78,80,0,0,0,22,22,狙われてるぞ！,他们已经瞄准你了！,They've got a bead on you!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C677327,21,0,1,56,143,144,0,0,0,87,87,繁みに偽装しているスナイパーがいるかもしれない\n気をつけて,丛林里可能藏着狙击手。小心。,There may be snipers hidden in the jungle. Be careful.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,22,0,1,56,108,112,0,0,0,52,52,怪しそうな場所はよく様子を見ないと,那边有可疑的东西就去看看。,"If anything looks suspicious out there, check it out.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,23,0,1,56,126,128,0,0,0,70,70,発見されたスナイパーはすぐに位置を変えるはずよ,优秀的狙击手一旦被发现就会立刻转移位置。,A good sniper changes position as soon as he's spotted.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,24,0,1,56,136,144,0,0,0,80,80,"隠れる場所が多い\n<R=待ち伏せ,アンブッシュ>にも注意して",做好应对伏击的准备。这里适合躲藏的地方太多了。,Be ready for an ambush. There's too many hiding places here.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,25,0,1,56,116,128,0,0,0,60,60,どこに敵がいるかわからない\n油断しないで,到处都可能有敌人。保持警惕。,There could be enemies anywhere. Stay sharp.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,26,0,1,56,154,160,0,0,0,98,98,目的の兵士がいる場所では \nケツァールが鳴いているようだ 耳を澄ませ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,27,0,1,56,157,160,0,0,0,101,101,ケツァールの鳴き声を忘れたら 無線CALLするんだ\nセシールが教えてくれる,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,28,0,1,56,151,160,0,0,0,95,95,IDカードを持っている敵兵は\nオレンジのジャケットを着ているそうだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,29,0,1,56,111,112,0,0,0,55,55,兵士は殺さずにボディチェックするんだ,搜身的时候，千万别把那个士兵杀了。,Make sure you don't kill the soldier when you do your body check.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,30,0,1,56,140,144,0,0,0,84,84,IDカードを持っている兵士がわかったら \nボディチェックしろ,一旦知道哪个士兵拿着ID卡，就对他搜身。,"Once you know which soldier has the ID card, do a body check.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,31,0,1,56,162,176,0,0,0,106,106,気絶させたり眠らせたりしてから ボディチェックだ\nホールドアップでもいい,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,32,0,1,56,126,128,0,0,0,70,70,ケツァールの鳴き真似をするわ\nキョーッ キョーッ,要我提醒你凤尾绿咬鹃的叫声吗？嗯？Kyohhh kyohhh。,"Need a reminder of that quetzal call, hmm? Kyohhh kyohhh.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,33,0,1,56,142,144,0,0,0,86,86,キョーッ キョーッ キョーッ\n…ケツァールの声はこんな感じよ,Kyohhh kyohhh…凤尾绿咬鹃的叫声就是这样。,Kyohhh kyohhh... That is what a quetzal sounds like.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,34,0,1,56,139,144,0,0,0,83,83,キョーッ キョーッ キョーッ\n…どう？　本物みたいでしょ？,Kyohhh kyohhh。…怎么样？不错吧，嗯？,"Kyohhh kyohhh. ...Well? Pretty good, hm?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,35,0,1,56,108,112,0,0,0,52,52,ブヒブヒ\n…間違えた 豚やっちゃった,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,36,0,1,56,118,128,0,0,0,62,62,あいつよ！　\nあいつにIDカードを奪われたの,他在那里！就是那个拿走我ID卡的男人！,There he is! That is the man who took my ID card!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,37,0,1,56,128,128,0,0,0,72,72,この声…ケツァールね\nあいつは近くにいるはず…！,没错…那肯定是凤尾绿咬鹃。它一定就在附近！,Yes...that is definitely the quetzal. He must be nearby!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,38,0,1,56,117,128,0,0,0,61,61,オレンジ色のジャケットを着た兵士を探して,现在去找一个穿橙色夹克的士兵。,Now look for a soldier with an orange jacket.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,39,0,1,56,93,96,0,0,0,37,37,この声はアカエリシトドよ,你听到的是棕颈带鹀的叫声。,What you are hearing is the Rufous-collared Sparrow.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,40,0,1,56,122,128,0,0,0,66,66,ケツァールの鳴き声はこう\nキョーッキョーッ！,凤尾绿咬鹃的叫声是这样的——kyoooh、kyoooh！,"The quetzal sounds like this -- kyoooh, kyoooh!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,41,0,1,56,111,112,0,0,0,55,55,ここで鳴いているのはイエミソサザイね,那是家鹪鹩的叫声。,That is the sound of the House Wren.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,42,0,1,56,120,128,0,0,0,64,64,この鳴き声は…カオグロアメリカムシクイかな,我觉得那也许是…黄喉地莺。,I believe that is perhaps...the Common Yellowthroat.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,43,0,1,56,84,96,0,0,0,28,28,拾うんだスネーク！,Snake，快把它捡起来！,"Snake, pick it up!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,44,0,1,56,126,128,0,0,0,70,70,フルトン回収装置を外してからボディチェックしろ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,45,0,1,56,149,160,0,0,0,93,93,ボディチェックしようとして\nフルトン回収してしまわないようにな,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,46,0,1,56,140,144,0,0,0,84,84,荷物がいっぱいだ\n何か捨てないと新しいアイテムは拾えない,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,47,0,1,56,148,160,0,0,0,92,92,装備品ウィンドウを開いて 捨てたいアイテムを選んで\nDROPしてくれ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,48,0,1,56,148,160,0,0,0,92,92,こいつはIDカードを持ってなかったみたいだな\n別の兵士を当たろう,看来这个身上还是没有ID卡。继续找吧。,Guess this one didn't have the ID card after all. Keep looking.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,49,0,1,56,139,144,0,0,0,83,83,IDカードを持ってなかったの？\nそいつじゃなかったみたいね,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,50,0,1,56,126,128,0,0,0,70,70,そいつだと思ったんだけど…別人だったのかしら？,我明明发誓就是他的…也许是别人？,I could have sworn it was him... Maybe it was somebody else?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,51,0,1,56,146,160,0,0,0,90,90,その兵士じゃなかったようだな\nケツァールの鳴き声も聞こえない,看来不是那个人。我也没听到格查尔鸟的叫声。,"Guess that wasn't the one. I'm not hearing the quetzal, either.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,52,0,1,56,145,160,0,0,0,89,89,"カードを手に入れたようだな\nそれで<R=施設,ラボ>に入れるはずだ",我敢说你找到的那张ID卡可以让你进实验室。,I bet you could use that ID card you found to get into the lab.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,53,0,1,56,115,128,0,0,0,59,59,"そのIDカードで<R=施設,ラボ>に入れるはずよ",那张卡能让你进实验室。,That card will get you into the lab.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,54,0,1,56,109,112,0,0,0,53,53,キョーッ キョーッ\n…え？ もういい？,啾——啾——…嗯？哦，你听够了吗？,"Kyohhh kyohhh. ...Hm? Oh, have you had enough?",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,55,0,1,56,124,128,0,0,0,68,68,"私のおかげで<R=施設,ラボ>に入れるわね\nふふっ♪",我帮你进实验室啦！嘻嘻，耶！,"I got you into the lab! Hee hee, yay.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,56,0,1,56,154,160,0,0,0,98,98,"遺跡へ向かってくれ\nIDカードがあれば <R=研究施設,ラボ>に入れるはずだ",去遗迹那边。有了ID卡，你应该就能进入实验室。,"Head for the ruins. With the ID card, you should be able to access the lab.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,57,0,1,56,149,160,0,0,0,93,93,"時間がない 一刻も早く遺跡へ戻って \n<R=人工知能,AI>を破壊するんだ",,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,58,0,1,56,142,144,0,0,0,86,86,IDカードが見つかってよかった\nケツァルコアトルのお導きかな,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,59,0,1,56,168,176,0,0,0,112,112,ケツァールの鳴き声 よく聞き分けられたね\nこんな感じだったかな？　キョーッ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,60,0,1,56,148,160,0,0,0,92,92,IDカード 後で見せてもらっていいかな\nいや 研究目的だよ もちろん,哦…没想到她那么恨我…,Oh... Never thought she hated me that much...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,61,0,1,56,96,96,0,0,0,40,40,そんなに嫌われてたなんて…,我倒是不介意亲自读一读Huey的信…,I wouldn't mind reading Huey's letter myself...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C677327,62,0,1,56,84,96,0,0,0,28,28,あの手紙が気になる,一封写给Strangelove博士的信…嘿，真不知道是写什么的。,"A letter to Dr. Strangelove... Heh, wonder what that's about.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C677327,63,0,1,56,100,112,0,0,0,44,44,ヒューイの手紙 俺も見たいな…,你…读过Huey先生的信了吗？,Did you... read Mr. Huey's letter?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,64,0,2,76,138,144,106,132,0,46,46,ストレンジラブ博士への手紙か…,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,64,1,2,76,138,144,0,0,46,62,16,気になるな,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,65,0,1,56,108,112,0,0,0,52,52,ヒューイさんの手紙…読んじゃった？,别这样，Snake！那封信里可能有对我们任务至关重要的情报。,"Come on, Snake! That letter could contain information vital to our mission.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C677327,66,0,2,76,169,176,43,136,0,23,23,おい スネーク！,天哪，,"Man,",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,66,1,2,76,169,176,0,0,23,93,70,あの手紙に重要な情報が書かれているかもしれない,难得看到这年头还有人这么悠闲，有心思写情书。,nice to see someone is relaxed enough these days to compose a love letter.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,67,0,1,56,134,144,0,0,0,78,78,やれやれ\nこんなときにラブレターとはのんきなもんだね,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,68,0,1,56,123,128,0,0,0,67,67,あれ ラブレターだったの？\n俺にも見せてくれよ,是情书？改天你得给我看看。,It was a love letter? You'll have to show it to me sometime.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C677327,69,0,1,56,122,128,0,0,0,66,66,ははは ラブレターとは あの男も隅に置けないな,哈哈哈！真没想到，居然是情书。我从来不知道他还有这一手！,"Ha ha ha! What do you know, a love letter. Never thought he had it in him!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C677327,70,0,1,56,118,128,0,0,0,62,62,勝手に他人のラブレターを見るなんて ひどい,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,71,0,1,56,127,128,0,0,0,71,71,目的地は雲霧林の向こう 遺跡に偽装した研究施設だ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C677327,72,0,1,56,117,128,0,0,0,61,61,ストレンジラブ博士の研究所に向かってくれ,前往Strangelove的实验室。,Head for Strangelove's lab.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
