resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,record_index,record_offset,record_size,metadata_hex,text_offset_in_record,text_capacity,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,40,5136,128,39A0B1005A00090032004B0032003200E803580200000800983A0000763930395F3033335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_22D2BECA9683348C,[],静かに行こう！,让他们尝尝无声的厉害！,Give 'em the silent treatment!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,41,5264,128,3AA0B1005B0009006400960064006400D00758020000080000710200763930395F3033345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_A448CF8AB94A4B62,[],静かに行こう！！,让他们尝尝无声的厉害！！,Give 'em the silent treatment!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,42,5392,128,3BA0B1005C0009002C01C2012C012C01A00F58020000080018E40300763930395F3033355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_57014368F51E2627,[],静かに行こう！！！,让他们尝尝无声的厉害！！！,Give 'em the silent treatment!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,43,5520,128,3CA0B1005D000C0000000000000000000000000000000400C0BDF0FF763930395F3033365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_22864306C660792D,[],俺はここだ,我来了。,Here I am.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,44,5648,128,3DA0B1005E00080018FC24FA18FC18FCF4015802000004002C010000763930395F3033375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_59BD97FD8FA1C99A,[],俺はここだ！！,我来了！！,Here I am!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,45,5776,128,3EA0B1005F000C0000000000000000000000000000000400C0BDF0FF763930395F3033385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_B61C87FDAF898DCE,[],俺が敵を引きつける,我来当他们的靶子。,I'll give 'em something to shoot at.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,46,5904,128,3FA0B1006000080005000A0005000500F401580200000400CA080000763930395F3033395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,33,true,TXT_B2F6F25AEA20B84D,[],俺が敵を引きつける！！,我来当他们的靶子！！,I'll give 'em something to shoot at!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,47,6032,128,40A0B10061000C0000000000000000000000000000000400C0BDF0FF763930395F3034305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_73394D2732A9FDF1,[],敵を引きつけてくれ,帮我拖住他们。,Keep 'em busy for me.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,48,6160,128,41A0B10062000900FBFFF6FFFBFFFBFFEE02580200000400DC050000763930395F3034315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,33,true,TXT_5E863FBD6A717295,[],敵を引きつけてくれ！！,帮我拖住他们！！,Keep 'em busy for me!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,49,6288,128,42A0B10063000C0000000000000000000000000000000800C0BDF0FF763930395F3034325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_A8D1119A168EC2F4,[],行くぞ,开始了。,Here goes.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,50,6416,128,19A3B100640008004C047E044C044C04DC052C0100000800F82A0000763930395F3034325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_3B7D69AB49FC0641,[],行くぞ！,开始了！,Here goes!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,51,6544,128,1AA3B100650008004C047E044C044C04D00758020000080068360200763930395F3034335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_60F350F3C5363CBF,[],行くぞ！！,开始了！！,Here goes!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,52,6672,128,1BA3B100660008004C047E044C044C04B80B84030000080090D00300763930395F3034345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_427ED93A37D025A9,[],行くぞ！！！,开始了！！！,Here goes!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,53,6800,128,1CA3B10067000C0000000000000000000000000000000800C0BDF0FF763930395F3034355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,11,true,TXT_F2CAAB447432C85A,[],GO! GO! GO!,,GO! GO! GO!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,54,6928,128,1DA3B100680009004C047E044C044C04D0072C0100000800A8610000763930395F3034355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_6ECEBF66DEF38C2B,[],GO! GO! GO!!,,GO! GO! GO!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,55,7056,128,1EA3B100690009004C047E044C044C04B80B58020000080030E60200763930395F3034365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,13,true,TXT_806841B2F412D794,[],GO! GO! GO!!!,,GO! GO! GO!!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,56,7184,128,1FA3B1006A0009004C047E044C044C04A00F840300000800B01E0400763930395F3034375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,14,true,TXT_32CB27C0A384773B,[],GO! GO! GO!!!!,,GO! GO! GO!!!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,57,7312,128,20A3B1006B000C0000000000000000000000000000000800C0BDF0FF763930395F3034385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_1008CEE808DE7F10,[],ゆっくり行くぞ,慢慢来。,Taking it slow.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,58,7440,128,21A3B1006C0008000000000000000000640068010000080096000000763930395F3034385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_4C124364D29B64FB,[],ゆっくり行くぞ…,慢慢来…,Taking it slow...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,59,7568,128,22A3B1006D0008000000000000000000C800D00200000800B20C0000763930395F3034395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_89EFBD420D12B897,[],ゆっくり行くぞ……,慢慢来… …,Taking it slow... ...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,60,7696,128,39A3B1006E0008000000000000000000E803840300000800407E0500763930395F3035305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,30,true,TXT_9F0B86E6A719449A,[],ゆっくり行くぞ………,慢慢来… … …,Taking it slow... ... ...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,61,7824,128,3AA3B1006F000C0000000000000000000000000000000800C0BDF0FF763930395F3035315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_EA5620C4CF5EA4B9,[],ゆっくり行こう,放松点。,Let's take it easy.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,62,7952,128,3BA3B1007000090000000000000000009600680100000800E8030000763930395F3035315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_51F61EF3005D98D5,[],ゆっくり行こう…,放松点…,Let's take it easy...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,63,8080,128,3CA3B100710009000000000000000000FA00D00200000800401F0000763930395F3035325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_347736C7ACD3A0C9,[],ゆっくり行こう……,放松点… …,Let's take it easy... ...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,64,8208,128,3DA3B100720009000000000000000000DC0584030000080070F30500763930395F3035335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,30,true,TXT_BCEA9A01E31CDCAF,[],ゆっくり行こう………,放松点… … …,Let's take it easy... ... ...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,65,8336,128,3EA3B10073000C0000000000000000000000000000000800C0BDF0FF763930395F3035345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,16,true,TXT_719828EAD77444C1,[],1人で行くぞ,我要单独行动。,I'm going it alone.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,66,8464,128,3FA3B100740008000000000000000000640058020000080058020000763930395F3035355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,22,true,TXT_41F49CFDA38A83D7,[],1人で行くぞ！！,我要单独行动！！,I'm going it alone!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,67,8592,128,40A3B10075000C0000000000000000000000000000000100C0BDF0FF763930395F3035365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_6A872275232D85CA,[],集中！,,Focus!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,68,8720,128,41A3B100760008008403520384038403EE02680100000100C8AF0000763930395F3035365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_E2913DDB9130FBAB,[],集中！！,,Focus!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,69,8848,128,42A3B100770008005203200352035203B004580200000100580F0200763930395F3035375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_459EDEDADFB8684B,[],集中！！！,,Focus!!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,70,8976,128,59A3B100780008002003EE0220032003DC0584030000010008BD0300763930395F3035385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_92442BB7EB492AAF,[],集中！！！！,,Focus!!!!,AUX_UNCHANGED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,auxiliary bank retains the original JPN text,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,71,9104,128,5AA3B10079000C0000000000000000000000000000000100C0BDF0FF763930395F3035395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_B5D27BDA1EA14FDA,[],おまえならやれる,你可以的。,You can do this.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,72,9232,128,5BA3B1007A0028008403520384038403E80368010000010050C30000763930395F3035395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_558FC51BE4E41433,[],おまえならやれる！,你可以的！,You can do this!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,73,9360,128,5CA3B1007B0028005203200352035203DC0558020000010020BF0200763930395F3036305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,30,true,TXT_0DE5CE5007BBA7C3,[],おまえならやれる！！,你可以的！！,You can do this!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,74,9488,128,5DA3B1007C0028002003EE0220032003D007840300000100A0F70300763930395F3036315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,33,true,TXT_B341DAF6690B8A84,[],おまえならやれる！！！,你可以的！！！,You can do this!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,75,9616,128,5EA3B1007D000C0000000000000000000000000000000100C0BDF0FF763930395F3036325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_D6DD03289C6B31E1,[],よく狙え,瞄准。,Line up the shot.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,76,9744,128,5FA3B1007E0028008403520384038403E80368010000010050C30000763930395F3036325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_242E505285DF9605,[],よく狙え！,瞄准！,Line up the shot!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,77,9872,128,60A3B1007F0028005203200352035203DC05580200000100A8D20200763930395F3036335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_48EA27224DB2B5AC,[],よく狙え！！,瞄准！！,Line up the shot!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,78,10000,128,61A3B100800028002003EE0220032003D007840300000100280B0400763930395F3036345F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,21,true,TXT_C925C6CD974879AA,[],よく狙え！！！,瞄准！！！,Line up the shot!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,79,10128,128,62A3B1008100080000000000000000000000000000000100C0BDF0FF763930395F3036355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_4481660A1E173E92,[],感じるぞ,我能感觉到他们。,I can feel 'em.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,80,10256,128,79A3B100820008004C045F054C044C04E803680100000100D0FB0100763930395F3036355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_1896D27A06212D47,[],感じるぞ！,我能感觉到他们！,I can feel 'em!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,81,10384,128,7AA3B10083000800B004DC05B004B004B004580200000100D06C0400763930395F3036365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_11ABBBD5BFF474C7,[],感じるぞ！！,我能感觉到他们！！,I can feel 'em!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,82,10512,128,7BA3B10084000800DC055307DC05DC05DC0584030000010020300500763930395F3036375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_B766DEE5B4703811,[],感じるぞ！！！,我能感觉到他们！！！,I can feel 'em!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,83,10640,128,7CA3B10085000800000000000000000000005802000001000A000000763930395F3036385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_061C4A9C58AAB751,[],ここだ,给你。,Here.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,84,10768,128,7DA3B1008600080000000000000000000000000000000100C0BDF0FF763930395F3036395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_385F1CDA1E68A3E8,[],見える,我看见你了。,I see you.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,85,10896,128,7EA3B100870008000000000000000000D0072C0100000100E86E0300763930395F3036395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_566626FDFFE8EF8E,[],見える！,我看见你了！,I see you!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,86,11024,128,7FA3B100880008000000000000000000B80BC20100000100E0930400763930395F3037305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_3DFF67035E7F2DB5,[],見える！！,我看见你了！！,I see you!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,87,11152,128,80A3B100890008000000000000000000A00F58020000010060CC0500763930395F3037305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_53B03C3FBCD33C81,[],見える！！！,我看见你了！！！,I see you!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,88,11280,128,81A3B1008A00080000000000000000000000000000000200C0BDF0FF763930395F3037315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_CA85C8BCB463785F,[],みなぎってきた！,我感觉到体内的力量！,I feel the power within me!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,89,11408,128,82A3B1008B0008000000000000000000D0072C010000020070820300763930395F3037315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_7F47E71A19D4F67E,[],みなぎってきた！！,我感觉到体内的力量！！,I feel the power within me!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,90,11536,128,99A3B1008C0008000000000000000000B80B580200000200F0BA0400763930395F3037325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,30,true,TXT_4154FAE078645A89,[],みなぎってきた！！！,我感觉到体内的力量！！！,I feel the power within me!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,91,11664,128,9AA3B1008D0008000000000000000000A00F84030000020090410600763930395F3037335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,33,true,TXT_AC161BA362FDFBDF,[],みなぎってきた！！！！,我感觉到体内的力量！！！！,I feel the power within me!!!!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,10,1486848,266240,15,1E4C1146,1,1,10:15,92,11792,128,9BA3B1008E000C0000000000000000000000000000000500C0BDF0FF763930395F3037345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_BF606C6C4EF10AA1,[],ウニャ、ウニャニャ,喵，喵，喵。,"Meow, meow, meow.",AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
